[06-01-23 18:59:05.335] LOG  : General     , 1673031545334> cachedir set to "C:\Users\Fraser\Zomboid".
[06-01-23 18:59:13.126] WARN : Sound       , 1673031553126> GameSounds.initClipEvents> No such FMOD event "AmbientMusic/ZombieAmbient" for GameSound "AmbientMusic_ZombieAmbient".
[06-01-23 18:59:13.126] WARN : Sound       , 1673031553126> GameSounds.initClipEvents> No such FMOD event "NewMusic/Alone" for GameSound "NewMusic_Alone".
[06-01-23 18:59:13.126] WARN : Sound       , 1673031553126> GameSounds.initClipEvents> No such FMOD event "NewMusic/Barricading" for GameSound "NewMusic_Barricading".
[06-01-23 18:59:13.127] WARN : Sound       , 1673031553127> GameSounds.initClipEvents> No such FMOD event "NewMusic/Chase" for GameSound "NewMusic_Chase".
[06-01-23 18:59:13.127] WARN : Sound       , 1673031553127> GameSounds.initClipEvents> No such FMOD event "NewMusic/Desperate Escape" for GameSound "NewMusic_DesperateEscape".
[06-01-23 18:59:13.127] WARN : Sound       , 1673031553127> GameSounds.initClipEvents> No such FMOD event "NewMusic/Fight or Flight" for GameSound "NewMusic_FightOrFlight".
[06-01-23 18:59:13.127] WARN : Sound       , 1673031553127> GameSounds.initClipEvents> No such FMOD event "NewMusic/Introduction" for GameSound "NewMusic_Introduction".
[06-01-23 18:59:13.127] WARN : Sound       , 1673031553127> GameSounds.initClipEvents> No such FMOD event "NewMusic/Main Theme" for GameSound "NewMusic_MainTheme".
[06-01-23 18:59:13.127] WARN : Sound       , 1673031553127> GameSounds.initClipEvents> No such FMOD event "NewMusic/Maybe Not" for GameSound "NewMusic_MaybeNot".
[06-01-23 18:59:13.128] WARN : Sound       , 1673031553128> GameSounds.initClipEvents> No such FMOD event "NewMusic/Maybe We Can Win This" for GameSound "NewMusic_MaybeWeCanWinThis".
[06-01-23 18:59:13.128] WARN : Sound       , 1673031553128> GameSounds.initClipEvents> No such FMOD event "NewMusic/Run" for GameSound "NewMusic_Run".
[06-01-23 18:59:13.128] WARN : Sound       , 1673031553128> GameSounds.initClipEvents> No such FMOD event "NewMusic/Slow Sad" for GameSound "NewMusic_SlowSad".
[06-01-23 18:59:13.128] WARN : Sound       , 1673031553128> GameSounds.initClipEvents> No such FMOD event "NewMusic/They Were Once Here" for GameSound "NewMusic_TheyWereOnceHere".
[06-01-23 18:59:13.128] WARN : Sound       , 1673031553128> GameSounds.initClipEvents> No such FMOD event "NewMusic/Saying Goodbye" for GameSound "NewMusic_SayingGoodbye".
[06-01-23 18:59:13.128] WARN : Sound       , 1673031553128> GameSounds.initClipEvents> No such FMOD event "NewMusic/The Horde" for GameSound "NewMusic_TheHorde".
[06-01-23 18:59:13.128] WARN : Sound       , 1673031553128> GameSounds.initClipEvents> No such FMOD event "NewMusic/Death" for GameSound "NewMusic_Death".
[06-01-23 18:59:13.128] WARN : Sound       , 1673031553128> GameSounds.initClipEvents> No such FMOD event "NewMusic/The Inevitable" for GameSound "NewMusic_TheInevitable".
[06-01-23 18:59:13.129] WARN : Sound       , 1673031553128> GameSounds.initClipEvents> No such FMOD event "NewMusic/The Zombie Threat" for GameSound "NewMusic_TheZombieThreat".
[06-01-23 18:59:13.129] WARN : Sound       , 1673031553129> GameSounds.initClipEvents> No such FMOD event "NewMusic/What Was Lost" for GameSound "NewMusic_WhatWasLost".
[06-01-23 18:59:13.129] WARN : Sound       , 1673031553129> GameSounds.initClipEvents> No such FMOD event "NewMusic/What Was Lost Active" for GameSound "NewMusic_WhatWasLostActive".
[06-01-23 18:59:13.129] WARN : Sound       , 1673031553129> GameSounds.initClipEvents> No such FMOD event "NewMusic/What Was Lost Active 2" for GameSound "NewMusic_WhatWasLostActive2".
[06-01-23 18:59:13.129] WARN : Sound       , 1673031553129> GameSounds.initClipEvents> No such FMOD event "NewMusic/Where is Everyone" for GameSound "NewMusic_WhereIsEveryone".
[06-01-23 18:59:13.129] WARN : Sound       , 1673031553129> GameSounds.initClipEvents> No such FMOD event "NewMusic/Work Fast" for GameSound "NewMusic_WorkFast".
[06-01-23 18:59:13.129] WARN : Sound       , 1673031553129> GameSounds.initClipEvents> No such FMOD event "NewMusic/Ambient" for GameSound "NewMusic_Ambient".
[06-01-23 18:59:13.129] WARN : Sound       , 1673031553129> GameSounds.initClipEvents> No such FMOD event "NewMusic/Ambient Guitar" for GameSound "NewMusic_AmbientGuitar".
[06-01-23 18:59:13.129] WARN : Sound       , 1673031553129> GameSounds.initClipEvents> No such FMOD event "NewMusic/Ambient Low" for GameSound "NewMusic_AmbientLow".
[06-01-23 18:59:13.129] WARN : Sound       , 1673031553129> GameSounds.initClipEvents> No such FMOD event "NewMusic/NoGoingBack" for GameSound "NewMusic_AmbientPiano".
[06-01-23 18:59:13.129] WARN : Sound       , 1673031553129> GameSounds.initClipEvents> No such FMOD event "NewMusic/Ambient Raider" for GameSound "NewMusic_AmbientRaider".
[06-01-23 18:59:13.130] WARN : Sound       , 1673031553130> GameSounds.initClipEvents> No such FMOD event "OldMusic/alone" for GameSound "OldMusic_alone".
[06-01-23 18:59:13.130] WARN : Sound       , 1673031553130> GameSounds.initClipEvents> No such FMOD event "OldMusic/barricading" for GameSound "OldMusic_barricading".
[06-01-23 18:59:13.130] WARN : Sound       , 1673031553130> GameSounds.initClipEvents> No such FMOD event "OldMusic/chase" for GameSound "OldMusic_chase".
[06-01-23 18:59:13.130] WARN : Sound       , 1673031553130> GameSounds.initClipEvents> No such FMOD event "OldMusic/desperate_escape" for GameSound "OldMusic_desperate_escape".
[06-01-23 18:59:13.130] WARN : Sound       , 1673031553130> GameSounds.initClipEvents> No such FMOD event "OldMusic/fight_or_flight" for GameSound "OldMusic_fight_or_flight".
[06-01-23 18:59:13.130] WARN : Sound       , 1673031553130> GameSounds.initClipEvents> No such FMOD event "OldMusic/maybe_not" for GameSound "OldMusic_maybe_not".
[06-01-23 18:59:13.130] WARN : Sound       , 1673031553130> GameSounds.initClipEvents> No such FMOD event "OldMusic/maybe_we_can_win_this" for GameSound "OldMusic_maybe_we_can_win_this".
[06-01-23 18:59:13.130] WARN : Sound       , 1673031553130> GameSounds.initClipEvents> No such FMOD event "OldMusic/preface" for GameSound "OldMusic_preface".
[06-01-23 18:59:13.130] WARN : Sound       , 1673031553130> GameSounds.initClipEvents> No such FMOD event "OldMusic/PZ" for GameSound "OldMusic_PZ".
[06-01-23 18:59:13.131] WARN : Sound       , 1673031553131> GameSounds.initClipEvents> No such FMOD event "OldMusic/run" for GameSound "OldMusic_run".
[06-01-23 18:59:13.131] WARN : Sound       , 1673031553131> GameSounds.initClipEvents> No such FMOD event "OldMusic/saying_goodbye" for GameSound "OldMusic_saying_goodbye".
[06-01-23 18:59:13.131] WARN : Sound       , 1673031553131> GameSounds.initClipEvents> No such FMOD event "OldMusic/the_horde" for GameSound "OldMusic_the_horde".
[06-01-23 18:59:13.131] WARN : Sound       , 1673031553131> GameSounds.initClipEvents> No such FMOD event "OldMusic/the_inevitable" for GameSound "OldMusic_the_inevitable".
[06-01-23 18:59:13.131] WARN : Sound       , 1673031553131> GameSounds.initClipEvents> No such FMOD event "OldMusic/theme2" for GameSound "OldMusic_theme2".
[06-01-23 18:59:13.131] WARN : Sound       , 1673031553131> GameSounds.initClipEvents> No such FMOD event "OldMusic/they_were_once_here" for GameSound "OldMusic_they_were_once_here".
[06-01-23 18:59:13.131] WARN : Sound       , 1673031553131> GameSounds.initClipEvents> No such FMOD event "OldMusic/the_zombie_threat" for GameSound "OldMusic_the_zombie_threat".
[06-01-23 18:59:13.131] WARN : Sound       , 1673031553131> GameSounds.initClipEvents> No such FMOD event "OldMusic/tunedeath" for GameSound "OldMusic_tunedeath".
[06-01-23 18:59:13.131] WARN : Sound       , 1673031553131> GameSounds.initClipEvents> No such FMOD event "OldMusic/what_was_lost" for GameSound "OldMusic_what_was_lost".
[06-01-23 18:59:13.131] WARN : Sound       , 1673031553131> GameSounds.initClipEvents> No such FMOD event "OldMusic/wwl_active" for GameSound "OldMusic_wwl_active".
[06-01-23 18:59:13.132] WARN : Sound       , 1673031553132> GameSounds.initClipEvents> No such FMOD event "OldMusic/wwl_tense" for GameSound "OldMusic_wwl_tense".
[06-01-23 18:59:13.132] WARN : Sound       , 1673031553132> GameSounds.initClipEvents> No such FMOD event "OldMusic/where_is_everyone" for GameSound "OldMusic_where_is_everyone".
[06-01-23 18:59:13.132] WARN : Sound       , 1673031553132> GameSounds.initClipEvents> No such FMOD event "OldMusic/work_fast" for GameSound "OldMusic_work_fast".
[06-01-23 18:59:13.132] WARN : Sound       , 1673031553132> GameSounds.initClipEvents> No such FMOD event "OldMusic/ambient1" for GameSound "OldMusic_ambient1".
[06-01-23 18:59:13.132] WARN : Sound       , 1673031553132> GameSounds.initClipEvents> No such FMOD event "OldMusic/ambient2" for GameSound "OldMusic_ambient2".
[06-01-23 18:59:13.132] WARN : Sound       , 1673031553132> GameSounds.initClipEvents> No such FMOD event "OldMusic/guitar" for GameSound "OldMusic_guitar".
[06-01-23 18:59:13.132] WARN : Sound       , 1673031553132> GameSounds.initClipEvents> No such FMOD event "OldMusic/low" for GameSound "OldMusic_low".
[06-01-23 18:59:13.132] WARN : Sound       , 1673031553132> GameSounds.initClipEvents> No such FMOD event "OldMusic/long_ambient" for GameSound "OldMusic_long_ambient".
[06-01-23 18:59:13.132] WARN : Sound       , 1673031553132> GameSounds.initClipEvents> No such FMOD event "OldMusic/piano" for GameSound "OldMusic_piano".
[06-01-23 18:59:13.132] WARN : Sound       , 1673031553132> GameSounds.initClipEvents> No such FMOD event "OldMusic/raider" for GameSound "OldMusic_raider".
[06-01-23 18:59:13.133] WARN : Sound       , 1673031553133> GameSounds.initClipEvents> No such FMOD event "Object/WoodDoor/Creak" for GameSound "WoodDoorCreak".
[06-01-23 18:59:13.133] WARN : Sound       , 1673031553133> GameSounds.initClipEvents> No such FMOD event "Object/WoodShackDoor/Creak" for GameSound "WoodShackDoorCreak".
[06-01-23 18:59:13.133] WARN : Sound       , 1673031553133> GameSounds.initClipEvents> No such FMOD event "Object/Window/Rattle" for GameSound "WindowRattle".
[06-01-23 18:59:13.133] WARN : Sound       , 1673031553133> GameSounds.initClipEvents> No such FMOD event "Object/WoodDoor/Creak" for GameSound "WoodDoorCreaks".
[06-01-23 18:59:13.134] WARN : Sound       , 1673031553134> GameSounds.initClipEvents> No such FMOD event "Weapon/Melee/BluntLong/WoodenSpear/Stab" for GameSound "SpearBreadKnifeStab".
[06-01-23 18:59:13.134] WARN : Sound       , 1673031553134> GameSounds.initClipEvents> No such FMOD event "Weapon/Melee/BluntLong/WoodenSpear/Stab" for GameSound "SpearButterKnifeStab".
[06-01-23 18:59:13.134] WARN : Sound       , 1673031553134> GameSounds.initClipEvents> No such FMOD event "Weapon/Melee/BluntLong/WoodenSpear/Stab" for GameSound "SpearCraftedStab".
[06-01-23 18:59:13.134] WARN : Sound       , 1673031553134> GameSounds.initClipEvents> No such FMOD event "Weapon/Melee/BluntLong/WoodenSpear/Stab" for GameSound "SpearForkStab".
[06-01-23 18:59:13.134] WARN : Sound       , 1673031553134> GameSounds.initClipEvents> No such FMOD event "Weapon/Melee/BluntLong/WoodenSpear/Stab" for GameSound "SpearHandForkStab".
[06-01-23 18:59:13.134] WARN : Sound       , 1673031553134> GameSounds.initClipEvents> No such FMOD event "Weapon/Melee/BluntLong/WoodenSpear/Stab" for GameSound "SpearHuntingKnifeStab".
[06-01-23 18:59:13.134] WARN : Sound       , 1673031553134> GameSounds.initClipEvents> No such FMOD event "Weapon/Melee/BluntLong/WoodenSpear/Stab" for GameSound "SpearIcePickStab".
[06-01-23 18:59:13.134] WARN : Sound       , 1673031553134> GameSounds.initClipEvents> No such FMOD event "Weapon/Melee/BluntLong/WoodenSpear/Stab" for GameSound "SpearKnifeStab".
[06-01-23 18:59:13.134] WARN : Sound       , 1673031553134> GameSounds.initClipEvents> No such FMOD event "Weapon/Melee/BluntLong/WoodenSpear/Stab" for GameSound "SpearLetterOpenerStab".
[06-01-23 18:59:13.134] WARN : Sound       , 1673031553134> GameSounds.initClipEvents> No such FMOD event "Weapon/Melee/BluntLong/WoodenSpear/Stab" for GameSound "SpearMacheteStab".
[06-01-23 18:59:13.134] WARN : Sound       , 1673031553134> GameSounds.initClipEvents> No such FMOD event "Weapon/Melee/BluntLong/WoodenSpear/Stab" for GameSound "SpearScalpelStab".
[06-01-23 18:59:13.134] WARN : Sound       , 1673031553134> GameSounds.initClipEvents> No such FMOD event "Weapon/Melee/BluntLong/WoodenSpear/Stab" for GameSound "SpearScissorsStab".
[06-01-23 18:59:13.134] WARN : Sound       , 1673031553134> GameSounds.initClipEvents> No such FMOD event "Weapon/Melee/BluntLong/WoodenSpear/Stab" for GameSound "SpearScrewdriverStab".
[06-01-23 18:59:13.135] WARN : Sound       , 1673031553135> GameSounds.initClipEvents> No such FMOD event "Weapon/Melee/BluntLong/WoodenSpear/Stab" for GameSound "SpearSpoonStab".
[06-01-23 18:59:13.135] WARN : Sound       , 1673031553135> GameSounds.initClipEvents> No such FMOD event "Weapon/Melee/BluntLong/WoodenSpear/Stab" for GameSound "WoodenLanceStab".
[06-01-23 18:59:13.136] WARN : Script      , 1673031553136> ModelScript.check> no such model "null" for Base.BareHands.
[06-01-23 18:59:13.136] WARN : Script      , 1673031553136> ModelScript.check> no such model "???.DisposableRazor" for Base.Razor.
[06-01-23 18:59:13.138] WARN : Script      , 1673031553138> ModelScript.checkTexture> no such texture "WorldItems/Crayfish" for Base.Crayfish_Ground.
[06-01-23 18:59:13.139] WARN : Script      , 1673031553139> ModelScript.check> no such model "Chainsaw" for Base.Chainsaw.
[06-01-23 18:59:15.407] LOG  : Lua         , 1673031555407> Loading: media/lua/shared/Sandbox/Apocalypse.lua.
[06-01-23 18:59:15.961] LOG  : Lua         , 1673031555961> Loading: media/lua/shared/a_requires.lua.
[06-01-23 18:59:15.963] LOG  : Lua         , 1673031555963> Loading: media/lua/shared/defines.lua.
[06-01-23 18:59:15.966] LOG  : Lua         , 1673031555966> Loading: media/lua/shared/Definitions/AttachedWeaponDefinitions.lua.
[06-01-23 18:59:15.970] LOG  : Lua         , 1673031555970> Loading: media/lua/shared/Definitions/ClothingRecipesDefinitions.lua.
[06-01-23 18:59:15.972] LOG  : Lua         , 1673031555972> Loading: media/lua/shared/Definitions/ClothingSelectionDefinitions.lua.
[06-01-23 18:59:15.976] LOG  : Lua         , 1673031555976> Loading: media/lua/shared/Definitions/ContainerButtonIcons.lua.
[06-01-23 18:59:15.987] LOG  : Lua         , 1673031555987> Loading: media/lua/shared/Definitions/DamageModelDefinitions.lua.
[06-01-23 18:59:15.990] LOG  : Lua         , 1673031555990> Loading: media/lua/shared/Definitions/DefaultClothing.lua.
[06-01-23 18:59:15.992] LOG  : Lua         , 1673031555992> Loading: media/lua/shared/Definitions/FitnessExercises.lua.
[06-01-23 18:59:15.994] LOG  : Lua         , 1673031555994> Loading: media/lua/shared/Definitions/HairOutfitDefinitions.lua.
[06-01-23 18:59:15.997] LOG  : Lua         , 1673031555997> Loading: media/lua/shared/Definitions/MakeUpDefinitions.lua.
[06-01-23 18:59:15.999] LOG  : Lua         , 1673031555999> Loading: media/lua/shared/Definitions/MapSymbolDefinitions.lua.
[06-01-23 18:59:16.090] LOG  : Lua         , 1673031556090> Loading: media/lua/shared/Definitions/SmashedCarDefinitions.lua.
[06-01-23 18:59:16.093] LOG  : Lua         , 1673031556093> Loading: media/lua/shared/Definitions/UnderwearDefinition.lua.
[06-01-23 18:59:16.096] LOG  : Lua         , 1673031556096> Loading: media/lua/shared/Fishing/fishing_properties.lua.
[06-01-23 18:59:16.100] LOG  : Lua         , 1673031556100> Loading: media/lua/shared/Foraging/forageDefinitions.lua.
[06-01-23 18:59:16.115] LOG  : Lua         , 1673031556115> Loading: media/lua/shared/Foraging/forageSystem.lua.
[06-01-23 18:59:16.125] LOG  : Lua         , 1673031556125> Loading: media/lua/shared/ISBaseObject.lua.
[06-01-23 18:59:16.134] LOG  : Lua         , 1673031556134> Loading: media/lua/shared/iwbumstempmodelcompat.lua.
[06-01-23 18:59:16.142] LOG  : Lua         , 1673031556142> Loading: media/lua/shared/JoyPad/JoyPadSetup.lua.
[06-01-23 18:59:16.165] LOG  : Lua         , 1673031556165> Loading: media/lua/shared/keyBinding.lua.
[06-01-23 18:59:16.170] LOG  : Lua         , 1673031556170> Loading: media/lua/shared/Logs/ISLogSystem.lua.
[06-01-23 18:59:16.174] LOG  : Lua         , 1673031556174> Loading: media/lua/shared/Logs/ISPerkLog.lua.
[06-01-23 18:59:16.177] LOG  : Lua         , 1673031556177> Loading: media/lua/shared/luautils.lua.
[06-01-23 18:59:16.182] LOG  : Lua         , 1673031556182> Loading: media/lua/shared/NPCs/AttachedLocations.lua.
[06-01-23 18:59:16.187] LOG  : Lua         , 1673031556187> Loading: media/lua/shared/NPCs/BodyLocations.lua.
[06-01-23 18:59:16.192] LOG  : Lua         , 1673031556192> Loading: media/lua/shared/NPCs/MainCreationMethods.lua.
[06-01-23 18:59:16.210] LOG  : Lua         , 1673031556210> Loading: media/lua/shared/NPCs/ZombiesZoneDefinition.lua.
[06-01-23 18:59:16.213] LOG  : Lua         , 1673031556213> Loading: media/lua/shared/RecordedMedia/ISRecordeMedia.lua.
[06-01-23 18:59:16.218] LOG  : Lua         , 1673031556218> Loading: media/lua/shared/RecordedMedia/recorded_media.lua.
[06-01-23 18:59:16.242] LOG  : Lua         , 1673031556242> Loading: media/lua/shared/Reloading/ISRackAction.lua.
[06-01-23 18:59:16.247] LOG  : Lua         , 1673031556247> Loading: media/lua/shared/TimedActions/ISBaseTimedAction.lua.
[06-01-23 18:59:16.253] LOG  : Lua         , 1673031556253> Loading: media/lua/shared/Reloading/ISReloadable.lua.
[06-01-23 18:59:16.260] LOG  : Lua         , 1673031556260> Loading: media/lua/shared/Reloading/ISReloadableMagazine.lua.
[06-01-23 18:59:16.266] LOG  : Lua         , 1673031556266> Loading: media/lua/shared/Reloading/ISReloadableWeapon.lua.
[06-01-23 18:59:16.272] LOG  : Lua         , 1673031556272> Loading: media/lua/shared/Reloading/ISReloadAction.lua.
[06-01-23 18:59:16.277] LOG  : Lua         , 1673031556277> Loading: media/lua/shared/Reloading/ISReloadManager.lua.
[06-01-23 18:59:16.283] LOG  : Lua         , 1673031556283> Loading: media/lua/shared/Reloading/ISReloadUtil.lua.
[06-01-23 18:59:16.290] LOG  : Lua         , 1673031556290> Loading: media/lua/shared/Reloading/ISSemiAutoWeapon.lua.
[06-01-23 18:59:16.297] LOG  : Lua         , 1673031556297> Loading: media/lua/shared/Reloading/ISShotgunWeapon.lua.
[06-01-23 18:59:16.304] LOG  : Lua         , 1673031556304> Loading: media/lua/shared/Reloading/ISRevolverWeapon.lua.
[06-01-23 18:59:16.310] LOG  : Lua         , 1673031556310> Loading: media/lua/shared/Reloading/stormysReload.lua.
[06-01-23 18:59:16.315] LOG  : Lua         , 1673031556315> Loading: media/lua/shared/Sandbox/Beginner.lua.
[06-01-23 18:59:16.322] LOG  : Lua         , 1673031556322> Loading: media/lua/shared/Sandbox/Builder.lua.
[06-01-23 18:59:16.327] LOG  : Lua         , 1673031556327> Loading: media/lua/shared/Sandbox/FirstWeek.lua.
[06-01-23 18:59:16.332] LOG  : Lua         , 1673031556332> Loading: media/lua/shared/Sandbox/SandboxVars.lua.
[06-01-23 18:59:16.336] LOG  : Lua         , 1673031556336> Loading: media/lua/shared/Sandbox/Survival.lua.
[06-01-23 18:59:16.341] LOG  : Lua         , 1673031556341> Loading: media/lua/shared/Sandbox/SixMonthsLater.lua.
[06-01-23 18:59:16.346] LOG  : Lua         , 1673031556346> Loading: media/lua/shared/Sandbox/Survivor.lua.
[06-01-23 18:59:16.351] LOG  : Lua         , 1673031556351> Loading: media/lua/shared/SoundBanks/SoundBanks.lua.
[06-01-23 18:59:16.357] LOG  : Lua         , 1673031556357> Loading: media/lua/shared/SpawnRegions.lua.
[06-01-23 18:59:16.362] LOG  : Lua         , 1673031556362> Loading: media/lua/shared/StashDescriptions/LouisvilleStashDesc.lua.
[06-01-23 18:59:16.368] LOG  : Lua         , 1673031556368> Loading: media/lua/shared/StashDescriptions/StashUtil.lua.
[06-01-23 18:59:16.372] LOG  : Lua         , 1673031556372> Loading: media/lua/shared/StashDescriptions/MarchRidgeStashDesc.lua.
[06-01-23 18:59:16.376] LOG  : Lua         , 1673031556376> Loading: media/lua/shared/StashDescriptions/MulStashDesc.lua.
[06-01-23 18:59:16.381] LOG  : Lua         , 1673031556381> Loading: media/lua/shared/StashDescriptions/RiversideStashDesc.lua.
[06-01-23 18:59:16.384] LOG  : Lua         , 1673031556384> Loading: media/lua/shared/StashDescriptions/RosewoodStashDesc.lua.
[06-01-23 18:59:16.388] LOG  : Lua         , 1673031556388> Loading: media/lua/shared/StashDescriptions/WpStashDesc.lua.
[06-01-23 18:59:16.393] LOG  : Lua         , 1673031556393> Loading: media/lua/shared/Util/AdjacentFreeTileFinder.lua.
[06-01-23 18:59:16.398] LOG  : Lua         , 1673031556398> Loading: media/lua/shared/Util/BuildingHelper.lua.
[06-01-23 18:59:16.402] LOG  : Lua         , 1673031556402> Loading: media/lua/shared/Util/ISPriorityTable.lua.
[06-01-23 18:59:16.407] LOG  : Lua         , 1673031556407> Loading: media/lua/shared/Util/LuaList.lua.
[06-01-23 18:59:16.412] LOG  : Lua         , 1673031556412> Loading: media/lua/shared/Util/LuaNet.lua.
[06-01-23 18:59:16.418] LOG  : Lua         , 1673031556418> Loading: media/lua/shared/Util/StringReplacer.lua.
[06-01-23 18:59:16.422] LOG  : Lua         , 1673031556422> Loading: media/lua/shared/VehicleZoneDefinition.lua.
[06-01-23 18:59:16.532] LOG  : Lua         , 1673031556532> Loading: media/lua/client/Blacksmith/ISUI/ISBlacksmithMenu.lua.
[06-01-23 18:59:16.538] LOG  : Lua         , 1673031556538> Loading: media/lua/client/Blacksmith/ISUI/ISFurnaceInfoWindow.lua.
[06-01-23 18:59:16.541] LOG  : Lua         , 1673031556541> Loading: media/lua/client/ISUI/ISCollapsableWindow.lua.
[06-01-23 18:59:16.544] LOG  : Lua         , 1673031556544> Loading: media/lua/client/ISUI/ISPanel.lua.
[06-01-23 18:59:16.547] LOG  : Lua         , 1673031556547> Loading: media/lua/client/ISUI/ISUIElement.lua.
[06-01-23 18:59:16.551] LOG  : Lua         , 1673031556551> Loading: media/lua/client/ISUI/ISButton.lua.
[06-01-23 18:59:16.554] LOG  : Lua         , 1673031556554> Loading: media/lua/client/ISUI/ISInventoryPane.lua.
[06-01-23 18:59:16.560] LOG  : Lua         , 1673031556560> Loading: media/lua/client/ISUI/ISMouseDrag.lua.
[06-01-23 18:59:16.562] LOG  : Lua         , 1673031556562> Loading: media/lua/client/TimedActions/ISTimedActionQueue.lua.
[06-01-23 18:59:16.566] LOG  : Lua         , 1673031556566> Loading: media/lua/client/TimedActions/ISEatFoodAction.lua.
[06-01-23 18:59:16.569] LOG  : Lua         , 1673031556569> Loading: media/lua/client/ISUI/ISResizeWidget.lua.
[06-01-23 18:59:16.572] LOG  : Lua         , 1673031556572> Loading: media/lua/client/Blacksmith/TimedActions/ISAddCoalInFurnace.lua.
[06-01-23 18:59:16.574] LOG  : Lua         , 1673031556574> Loading: media/lua/client/Blacksmith/TimedActions/ISAddLogsInDrum.lua.
[06-01-23 18:59:16.576] LOG  : Lua         , 1673031556576> Loading: media/lua/client/Blacksmith/TimedActions/ISDrumLightFromKindle.lua.
[06-01-23 18:59:16.579] LOG  : Lua         , 1673031556579> Loading: media/lua/client/Blacksmith/TimedActions/ISDrumLightFromLiterature.lua.
[06-01-23 18:59:16.582] LOG  : Lua         , 1673031556582> Loading: media/lua/client/Blacksmith/TimedActions/ISDrumLightFromPetrol.lua.
[06-01-23 18:59:16.584] LOG  : Lua         , 1673031556584> Loading: media/lua/client/Blacksmith/TimedActions/ISEmptyDrum.lua.
[06-01-23 18:59:16.586] LOG  : Lua         , 1673031556586> Loading: media/lua/client/Blacksmith/TimedActions/ISFurnaceInfoAction.lua.
[06-01-23 18:59:16.588] LOG  : Lua         , 1673031556588> Loading: media/lua/client/ISUI/ISLayoutManager.lua.
[06-01-23 18:59:16.591] LOG  : Lua         , 1673031556591> Loading: media/lua/client/Blacksmith/TimedActions/ISFurnaceLightFromKindle.lua.
[06-01-23 18:59:16.594] LOG  : Lua         , 1673031556594> Loading: media/lua/client/Blacksmith/TimedActions/ISFurnaceLightFromLiterature.lua.
[06-01-23 18:59:16.596] LOG  : Lua         , 1673031556596> Loading: media/lua/client/Blacksmith/TimedActions/ISFurnaceLightFromPetrol.lua.
[06-01-23 18:59:16.598] LOG  : Lua         , 1673031556598> Loading: media/lua/client/Blacksmith/TimedActions/ISPutOutFireDrum.lua.
[06-01-23 18:59:16.601] LOG  : Lua         , 1673031556601> Loading: media/lua/client/Blacksmith/TimedActions/ISRemoveCharcoal.lua.
[06-01-23 18:59:16.603] LOG  : Lua         , 1673031556603> Loading: media/lua/client/Blacksmith/TimedActions/ISRemoveDrum.lua.
[06-01-23 18:59:16.605] LOG  : Lua         , 1673031556605> Loading: media/lua/client/Blacksmith/TimedActions/ISStopFurnaceFire.lua.
[06-01-23 18:59:16.607] LOG  : Lua         , 1673031556607> Loading: media/lua/client/Blacksmith/TimedActions/ISUseBellows.lua.
[06-01-23 18:59:16.609] LOG  : Lua         , 1673031556609> Loading: media/lua/client/BuildingObjects/ISUI/ISBuildMenu.lua.
[06-01-23 18:59:16.616] LOG  : Lua         , 1673031556616> Loading: media/lua/client/BuildingObjects/ISUI/ISInventoryBuildMenu.lua.
[06-01-23 18:59:16.618] LOG  : Lua         , 1673031556618> Loading: media/lua/client/BuildingObjects/ISUI/ISPaintMenu.lua.
[06-01-23 18:59:16.621] LOG  : Lua         , 1673031556621> Loading: media/lua/client/BuildingObjects/TimedActions/ISBuildAction.lua.
[06-01-23 18:59:16.623] LOG  : Lua         , 1673031556623> Loading: media/lua/client/BuildingObjects/TimedActions/ISInsertLightSourceFuelAction.lua.
[06-01-23 18:59:16.626] LOG  : Lua         , 1673031556626> Loading: media/lua/client/BuildingObjects/TimedActions/ISMultiStageBuild.lua.
[06-01-23 18:59:16.629] LOG  : Lua         , 1673031556629> Loading: media/lua/client/BuildingObjects/TimedActions/ISPaintAction.lua.
[06-01-23 18:59:16.631] LOG  : Lua         , 1673031556631> Loading: media/lua/client/BuildingObjects/TimedActions/ISPaintSignAction.lua.
[06-01-23 18:59:16.634] LOG  : Lua         , 1673031556634> Loading: media/lua/client/BuildingObjects/TimedActions/ISPlasterAction.lua.
[06-01-23 18:59:16.636] LOG  : Lua         , 1673031556636> Loading: media/lua/client/BuildingObjects/TimedActions/ISRemoveLightSourceFuelAction.lua.
[06-01-23 18:59:16.639] LOG  : Lua         , 1673031556639> Loading: media/lua/client/BuildingObjects/TimedActions/ISShovelGround.lua.
[06-01-23 18:59:16.642] LOG  : Lua         , 1673031556642> Loading: media/lua/client/BuildingObjects/TimedActions/ISToggleLightSourceAction.lua.
[06-01-23 18:59:16.644] LOG  : Lua         , 1673031556644> Loading: media/lua/client/Camping/CCampfireGlobalObject.lua.
[06-01-23 18:59:16.645] LOG  : Lua         , 1673031556645> Loading: media/lua/client/Map/CGlobalObject.lua.
[06-01-23 18:59:16.649] LOG  : Lua         , 1673031556649> Loading: media/lua/client/Camping/CCampfireSystem.lua.
[06-01-23 18:59:16.651] LOG  : Lua         , 1673031556651> Loading: media/lua/client/Map/CGlobalObjectSystem.lua.
[06-01-23 18:59:16.654] LOG  : Lua         , 1673031556654> Loading: media/lua/client/Camping/ISUI/ISCampingInfoWindow.lua.
